"TOA5","CR1000_Eno","CR1000","59108","CR1000.Std.26","CPU:StreamPULSE_Eno-8.31.2016.cr1","33783","SP_Lab1"
"TIMESTAMP","RECORD","BattV_Min","pH","Cond","Ct","Temp_C","SEVolt","CO2ppm","fDOM","Turb","Gain","Nitrate_uM","Nitrate_mG","Spec_Avg","Dark_Avg"
"TS","RN","Volts","","mS/cm","mS/cm","Deg C","mV","ppm","V","V","","uM","mg/L","nm","nm"
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2016-11-20 01:30:00",2263,11.66,7,0.084,0.07069858,8.99,2874.488,17358.43,82.76535,19.82335,10,"NAN","NAN","NAN","NAN"
"2016-11-20 01:45:00",2264,11.66,7,0.084,0.07059231,8.93,2875.852,17366.67,82.79923,19.93736,10,"NAN","NAN","NAN","NAN"
"2016-11-20 02:00:00",2265,11.66,7,0.084,0.07051003,8.9,2875.17,17362.55,82.90086,20.07819,10,"NAN","NAN","NAN","NAN"
"2016-11-20 02:15:00",2266,11.65,7,0.084,0.07042568,8.86,2875.17,17362.55,82.96862,19.49475,10,"NAN","NAN","NAN","NAN"
"2016-11-20 02:30:00",2267,11.65,7,0.084,0.07033686,8.76,2875.17,17362.55,82.90086,19.68253,10,"NAN","NAN","NAN","NAN"
"2016-11-20 02:45:00",2268,11.64,7,0.084,0.07029917,8.72,2875.852,17366.67,82.76535,19.7697,10,"NAN","NAN","NAN","NAN"
"2016-11-20 03:00:00",2269,11.64,7,0.084,0.07022816,8.67,2875.852,17366.67,83.03638,19.93401,10,"NAN","NAN","NAN","NAN"
"2016-11-20 03:15:00",2270,11.64,6.982,0.084,0.07012405,8.62,2876.534,17370.79,83.10414,19.97424,10,"NAN","NAN","NAN","NAN"
"2016-11-20 03:30:00",2271,11.64,7,0.084,0.06998829,8.58,2877.216,17374.91,83.20577,20.30284,10,"NAN","NAN","NAN","NAN"
"2016-11-20 03:45:00",2272,11.64,7,0.084,0.06989414,8.55,2875.852,17366.67,83.27353,20.02789,10,"NAN","NAN","NAN","NAN"
"2016-11-20 04:00:00",2273,11.63,6.982,0.084,0.0698001,8.51,2877.216,17374.91,83.10414,19.88371,10,"NAN","NAN","NAN","NAN"
"2016-11-20 04:15:00",2274,11.63,6.982,0.083,0.06965382,8.49,2877.216,17374.91,83.44292,20.13184,10,"NAN","NAN","NAN","NAN"
"2016-11-20 04:30:00",2275,11.63,7,0.083,0.06952845,8.39,2875.852,17366.67,83.37517,20.48726,10,"NAN","NAN","NAN","NAN"
"2016-11-20 04:45:00",2276,11.63,7,0.083,0.06941349,8.37,2875.852,17366.67,83.10414,21.70443,10,"NAN","NAN","NAN","NAN"
"2016-11-20 05:00:00",2277,11.62,6.982,0.083,0.06929864,8.3,2753.069,16624.92,82.90086,22.00956,10,"NAN","NAN","NAN","NAN"
"2016-11-20 05:15:00",2278,11.62,6.982,0.083,0.06918371,8.26,2747.612,16591.96,82.90592,22.11389,10,"NAN","NAN","NAN","NAN"
"2016-11-20 05:30:00",2279,11.62,6.982,0.083,0.06910016,8.3,2747.612,16591.96,83.18295,20.92844,10,"NAN","NAN","NAN","NAN"
"2016-11-20 05:45:00",2280,11.62,6.982,0.083,0.0690167,8.21,2743.519,16567.23,83.1516,20.23875,10,"NAN","NAN","NAN","NAN"
"2016-11-20 06:00:00",2281,11.61,7,0.083,0.06895612,8.15,2754.527,16633.73,83.1859,20.45975,10,"NAN","NAN","NAN","NAN"
"2016-11-20 06:15:00",2282,11.61,6.982,0.083,0.06884789,8.11,2755.474,16639.45,83.46655,19.84112,10,"NAN","NAN","NAN","NAN"
"2016-11-20 06:30:00",2283,11.61,6.982,0.083,0.06879662,8.13,2757.471,16651.51,83.47023,19.57434,10,"NAN","NAN","NAN","NAN"
"2016-11-20 06:45:00",2284,11.61,6.982,0.083,0.06870773,8.06,2758.213,16656,83.64049,19.42737,10,"NAN","NAN","NAN","NAN"
"2016-11-20 07:00:00",2285,11.6,7,0.083,0.06858325,8.02,2757.648,16652.59,83.57285,19.69586,10,"NAN","NAN","NAN","NAN"
"2016-11-20 07:15:00",2286,11.61,7,0.083,0.06846863,7.986,2759.038,16660.98,83.67452,19.7395,10,"NAN","NAN","NAN","NAN"
"2016-11-20 07:30:00",2287,11.61,7,0.082,0.06842693,7.967,2760.408,16669.26,83.43729,19.88708,10,"NAN","NAN","NAN","NAN"
"2016-11-20 07:45:00",2288,11.61,7,0.082,0.06838524,7.927,2761.775,16677.51,83.47118,19.659,10,"NAN","NAN","NAN","NAN"
"2016-11-20 08:00:00",2289,11.62,6.982,0.082,0.06838524,7.897,2761.092,16673.39,83.70841,19.55502,10,"NAN","NAN","NAN","NAN"
"2016-11-20 08:15:00",2290,11.62,6.982,0.083,0.06838524,7.888,2763.14,16685.76,83.7423,19.5416,10,"NAN","NAN","NAN","NAN"
"2016-11-20 08:30:00",2291,11.62,7,0.083,0.06836431,7.818,2758.362,16656.89,83.53896,19.28668,10,"NAN","NAN","NAN","NAN"
"2016-11-20 08:45:00",2292,11.63,7,0.083,0.06837477,7.818,2758.362,16656.89,83.43729,19.35041,10,"NAN","NAN","NAN","NAN"
"2016-11-20 09:00:00",2293,11.63,7,0.083,0.06839353,7.808,2756.827,16647.63,83.43729,19.2196,10,"NAN","NAN","NAN","NAN"
"2016-11-20 09:15:00",2294,11.63,7,0.083,0.06838652,7.787,2746.505,16585.27,83.33562,19.498,10,"NAN","NAN","NAN","NAN"
"2016-11-20 09:30:00",2295,11.63,7,0.083,0.06842466,7.772,2744.38,16572.43,83.49303,19.18759,10,"NAN","NAN","NAN","NAN"
"2016-11-20 09:45:00",2296,11.64,7,0.083,0.06846417,7.808,2755.836,16641.64,83.04716,19.31366,10,"NAN","NAN","NAN","NAN"
"2016-11-20 10:00:00",2297,11.66,7,0.083,0.06846371,7.826,2776.271,16765.09,83.17844,19.39329,10,"NAN","NAN","NAN","NAN"
"2016-11-20 10:15:00",2298,11.73,7,0.083,0.06854711,7.795,2885.405,17424.38,82.80061,19.70363,10,"NAN","NAN","NAN","NAN"
"2016-11-20 10:30:00",2299,11.72,7,0.083,0.06860202,7.824,2888.132,17440.86,83.00275,19.65931,10,"NAN","NAN","NAN","NAN"
"2016-11-20 10:45:00",2300,11.72,7,0.083,0.06864017,7.792,2900.411,17515.04,82.69487,19.44105,10,"NAN","NAN","NAN","NAN"
"2016-11-20 11:00:00",2301,11.76,7,0.083,0.0687141,7.848,2895.636,17486.19,82.71116,20.08879,10,"NAN","NAN","NAN","NAN"
"2016-11-20 11:15:00",2302,11.74,7,0.083,0.06878296,7.814,2905.868,17548,82.60349,19.59677,10,"NAN","NAN","NAN","NAN"
"2016-11-20 11:30:00",2303,11.77,7,0.083,0.06884462,7.842,2909.96,17572.73,82.22961,19.57899,10,"NAN","NAN","NAN","NAN"
"2016-11-20 11:45:00",2304,11.75,7,0.083,0.06898017,7.89,2894.954,17482.07,82.26325,19.36087,10,"NAN","NAN","NAN","NAN"
"2016-11-20 12:00:00",2305,11.74,7,0.083,0.06911583,7.969,2892.907,17469.71,82.12775,19.50829,10,"NAN","NAN","NAN","NAN"
"2016-11-20 12:15:00",2306,11.75,7,0.083,0.06920039,8.03,2899.046,17506.79,81.85459,19.35388,10,"NAN","NAN","NAN","NAN"
"2016-11-20 12:30:00",2307,11.77,7.019,0.083,0.06934786,8.07,2911.225,17580.37,81.74403,19.53329,10,"NAN","NAN","NAN","NAN"
"2016-11-20 12:45:00",2308,11.79,7.019,0.084,0.06946691,8.12,2909.939,17572.6,81.69713,19.37314,10,"NAN","NAN","NAN","NAN"
"2016-11-20 13:00:00",2309,11.76,7.019,0.084,0.06958051,8.11,2910.007,17573.01,81.55896,19.49566,10,"NAN","NAN","NAN","NAN"
"2016-11-20 13:15:00",2310,11.77,7.037,0.084,0.06966376,8.15,2898.572,17503.93,81.38912,19.465,10,"NAN","NAN","NAN","NAN"
"2016-11-20 13:30:00",2311,11.75,7.019,0.084,0.06970543,8.14,2893.002,17470.28,81.32127,19.34087,10,"NAN","NAN","NAN","NAN"
"2016-11-20 13:45:00",2312,11.74,7.037,0.084,0.06983074,8.22,2888.894,17445.46,81.38898,19.01246,10,"NAN","NAN","NAN","NAN"
"2016-11-20 14:00:00",2313,11.74,7.037,0.084,0.06995608,8.26,2887.526,17437.2,81.25356,19.40785,10,"NAN","NAN","NAN","NAN"
"2016-11-20 14:15:00",2314,11.73,7.037,0.084,0.07003974,8.3,2886.532,17431.19,81.15199,19.13308,10,"NAN","NAN","NAN","NAN"
"2016-11-20 14:30:00",2315,11.73,7.037,0.084,0.07013372,8.31,2883.642,17413.73,81.08427,19.10293,10,"NAN","NAN","NAN","NAN"
"2016-11-20 14:45:00",2316,11.72,7.037,0.084,0.0702382,8.33,2884.868,17421.14,81.2197,18.94544,10,"NAN","NAN","NAN","NAN"
"2016-11-20 15:00:00",2317,11.71,7.037,0.084,0.0703532,8.39,2876.633,17371.39,81.01656,19.03591,10,"NAN","NAN","NAN","NAN"
"2016-11-20 15:15:00",2318,11.7,7.037,0.084,0.07043682,8.45,2873.895,17354.85,80.74572,19.16994,10,"NAN","NAN","NAN","NAN"
"2016-11-20 15:30:00",2319,11.69,7.037,0.085,0.07052044,8.43,2869.803,17330.13,80.81343,18.7913,10,"NAN","NAN","NAN","NAN"
"2016-11-20 15:45:00",2320,11.68,7.037,0.085,0.07057276,8.5,2865.713,17305.42,80.54259,19.00575,10,"NAN","NAN","NAN","NAN"
"2016-11-20 16:00:00",2321,11.66,7.037,0.085,0.07063548,8.52,2861.623,17280.71,80.50873,19.12973,10,"NAN","NAN","NAN","NAN"
"2016-11-20 16:15:00",2322,11.65,7.037,0.085,0.07066681,8.49,2858.316,17260.74,80.77957,18.90523,10,"NAN","NAN","NAN","NAN"
"2016-11-20 16:30:00",2323,11.64,7.056,0.085,0.07070863,8.49,2856.824,17251.72,80.54259,18.79465,10,"NAN","NAN","NAN","NAN"
"2016-11-20 16:45:00",2324,11.63,7.056,0.085,0.07070863,8.47,2854.496,17237.66,80.77957,18.65727,10,"NAN","NAN","NAN","NAN"
"2016-11-20 17:00:00",2325,11.63,7.056,0.085,0.07071914,8.51,2856.365,17248.95,80.84728,18.989,10,"NAN","NAN","NAN","NAN"
"2016-11-20 17:15:00",2326,11.62,7.037,0.085,0.07070863,8.44,2856.611,17250.43,80.9827,18.98565,10,"NAN","NAN","NAN","NAN"
"2016-11-20 17:30:00",2327,11.62,7.037,0.085,0.07066681,8.45,2858.088,17259.36,81.05042,18.80806,10,"NAN","NAN","NAN","NAN"
"2016-11-20 17:45:00",2328,11.61,7.037,0.085,0.07066681,8.41,2855.937,17246.36,81.02253,18.97321,10,"NAN","NAN","NAN","NAN"
"2016-11-20 18:00:00",2329,11.61,7.019,0.085,0.07066754,8.41,2858.09,17259.37,81.06067,18.85331,10,"NAN","NAN","NAN","NAN"
"2016-11-20 18:15:00",2330,11.61,7.037,0.085,0.07067028,8.37,2862.888,17288.36,80.90092,18.8214,10,"NAN","NAN","NAN","NAN"
"2016-11-20 18:30:00",2331,11.61,7.037,0.085,0.07063767,8.35,2864.256,17296.62,81.11012,18.98419,10,"NAN","NAN","NAN","NAN"
"2016-11-20 18:45:00",2332,11.6,7.037,0.085,0.07058609,8.29,2864.938,17300.74,81.11139,18.93138,10,"NAN","NAN","NAN","NAN"
"2016-11-20 19:00:00",2333,11.6,7.019,0.085,0.07056746,8.24,2866.302,17308.98,81.31485,18.93499,10,"NAN","NAN","NAN","NAN"
"2016-11-20 19:15:00",2334,11.6,7.037,0.085,0.0705261,8.18,2866.302,17308.98,81.5181,18.8211,10,"NAN","NAN","NAN","NAN"
"2016-11-20 19:30:00",2335,11.6,7.019,0.085,0.0704748,8.18,2864.938,17300.74,81.45112,18.74426,10,"NAN","NAN","NAN","NAN"
"2016-11-20 19:45:00",2336,11.59,7.019,0.085,0.07044631,8.17,2863.574,17292.5,81.55215,18.82792,10,"NAN","NAN","NAN","NAN"
"2016-11-20 20:00:00",2337,11.59,7.019,0.085,0.07037748,8.1,2738.062,16534.26,81.53586,18.8133,10,"NAN","NAN","NAN","NAN"
"2016-11-20 20:15:00",2338,11.59,7,0.085,0.07030866,8.06,2731.923,16497.17,81.51019,18.86307,10,"NAN","NAN","NAN","NAN"
"2016-11-20 20:30:00",2339,11.59,7,0.085,0.0702529,8.03,2731.923,16497.17,81.34212,18.95788,10,"NAN","NAN","NAN","NAN"
"2016-11-20 20:45:00",2340,11.58,7,0.085,0.07018546,8.04,2728.512,16476.57,81.44403,19.48124,10,"NAN","NAN","NAN","NAN"
"2016-11-20 21:00:00",2341,11.58,7.019,0.084,0.07013436,8.03,2728.512,16476.57,81.34245,19.2399,10,"NAN","NAN","NAN","NAN"
"2016-11-20 21:15:00",2342,11.58,7.019,0.084,0.07010324,7.972,2727.148,16468.33,81.44408,19.11585,10,"NAN","NAN","NAN","NAN"
"2016-11-20 21:30:00",2343,11.58,7.019,0.084,0.07005096,7.943,2726.466,16464.21,81.2747,19.01862,10,"NAN","NAN","NAN","NAN"
"2016-11-20 21:45:00",2344,11.57,7,0.084,0.07001957,7.923,2725.784,16460.09,81.37811,19.39441,10,"NAN","NAN","NAN","NAN"
"2016-11-20 22:00:00",2345,11.57,7,0.084,0.06997779,7.973,2726.466,16464.21,81.25208,18.9768,10,"NAN","NAN","NAN","NAN"
"2016-11-20 22:15:00",2346,11.57,7,0.084,0.06993601,7.913,2727.83,16472.45,81.35583,19.34338,10,"NAN","NAN","NAN","NAN"
"2016-11-20 22:30:00",2347,11.57,7,0.084,0.06987708,7.924,2739.426,16542.5,81.59335,19.06868,10,"NAN","NAN","NAN","NAN"
"2016-11-20 22:45:00",2348,11.56,7,0.084,0.06978323,7.855,2739.426,16542.5,81.5976,19.10605,10,"NAN","NAN","NAN","NAN"
"2016-11-20 23:00:00",2349,11.56,7,0.084,0.06969795,7.837,2734.338,16511.77,81.56972,18.90257,10,"NAN","NAN","NAN","NAN"
"2016-11-20 23:15:00",2350,11.56,7.019,0.084,0.06959135,7.851,2735.899,16521.2,81.50498,18.87361,10,"NAN","NAN","NAN","NAN"
"2016-11-20 23:30:00",2351,11.55,7,0.084,0.0694701,7.825,2738.412,16536.38,81.47157,18.94106,10,"NAN","NAN","NAN","NAN"
"2016-11-20 23:45:00",2352,11.55,7,0.084,0.06937694,7.797,2743.313,16565.98,81.60723,18.76004,10,"NAN","NAN","NAN","NAN"
"2016-11-21 00:00:00",2353,11.55,7.019,0.084,0.06927266,7.778,2742.656,16562.01,81.7089,18.78691,10,"NAN","NAN","NAN","NAN"
"2016-11-21 00:15:00",2354,11.55,7,0.084,0.06915775,7.729,2741.296,16553.8,81.60723,18.83722,10,"NAN","NAN","NAN","NAN"
"2016-11-21 00:30:00",2355,11.55,7.019,0.083,0.06902198,7.729,2742.662,16562.05,81.64112,18.86405,10,"NAN","NAN","NAN","NAN"
"2016-11-21 00:45:00",2356,11.55,7,0.083,0.06892797,7.66,2741.297,16553.8,81.64112,18.6997,10,"NAN","NAN","NAN","NAN"
"2016-11-21 01:00:00",2357,11.54,7.019,0.083,0.06884443,7.621,2741.297,16553.8,81.7089,18.89424,10,"NAN","NAN","NAN","NAN"
"2016-11-21 01:15:00",2358,11.54,7.019,0.083,0.06872959,7.611,2739.932,16545.56,81.77668,19.15922,10,"NAN","NAN","NAN","NAN"
"2016-11-21 01:30:00",2359,11.54,7.019,0.083,0.0686602,7.532,2738.566,16537.31,81.87835,18.92443,10,"NAN","NAN","NAN","NAN"
"2016-11-21 01:45:00",2360,11.54,7.019,0.083,0.06859455,7.544,2738.566,16537.31,81.94613,19.00828,10,"NAN","NAN","NAN","NAN"
"2016-11-21 02:00:00",2361,11.53,7.019,0.083,0.06849075,7.478,2737.201,16529.06,81.7089,19.37725,10,"NAN","NAN","NAN","NAN"
"2016-11-21 02:15:00",2362,11.53,7.019,0.083,0.06840763,7.41,2735.836,16520.81,82.11559,19.37389,10,"NAN","NAN","NAN","NAN"
"2016-11-21 02:30:00",2363,11.53,7.019,0.083,0.06827275,7.361,2735.836,16520.81,82.02313,19.40818,10,"NAN","NAN","NAN","NAN"
"2016-11-21 02:45:00",2364,11.53,7.019,0.083,0.06815279,7.371,2734.471,16512.57,81.86184,19.35668,10,"NAN","NAN","NAN","NAN"
"2016-11-21 03:00:00",2365,11.52,7,0.083,0.06805307,7.344,2734.471,16512.57,82.2434,19.01013,10,"NAN","NAN","NAN","NAN"
"2016-11-21 03:15:00",2366,11.52,7.019,0.083,0.06793889,7.287,2734.471,16512.57,82.21089,19.11166,10,"NAN","NAN","NAN","NAN"
"2016-11-21 03:30:00",2367,11.52,7,0.082,0.06783546,7.248,2737.884,16533.19,82.14336,19.66892,10,"NAN","NAN","NAN","NAN"
"2016-11-21 03:45:00",2368,11.51,7.019,0.082,0.06771178,7.18,2733.788,16508.45,82.00782,19.32005,10,"NAN","NAN","NAN","NAN"
"2016-11-21 04:00:00",2369,11.51,7,0.082,0.06761738,7.111,2735.154,16516.69,82.27904,20.20588,10,"NAN","NAN","NAN","NAN"
"2016-11-21 04:15:00",2370,11.51,7,0.082,0.067493,7.052,2737.884,16533.19,82.14342,19.8435,10,"NAN","NAN","NAN","NAN"
"2016-11-21 04:30:00",2371,11.51,7.019,0.082,0.06737845,7.013,2737.201,16529.06,82.34684,19.73613,10,"NAN","NAN","NAN","NAN"
"2016-11-21 04:45:00",2372,11.5,7,0.082,0.06730556,7.033,2739.932,16545.56,82.10953,20.36022,10,"NAN","NAN","NAN","NAN"
"2016-11-21 05:00:00",2373,11.5,7.019,0.082,0.06720132,6.964,2739.249,16541.43,81.90612,20.48102,10,"NAN","NAN","NAN","NAN"
"2016-11-21 05:15:00",2374,11.5,7,0.082,0.06711798,6.935,2737.884,16533.19,82.07562,20.85346,10,"NAN","NAN","NAN","NAN"
"2016-11-21 05:30:00",2375,11.5,7,0.082,0.06703466,6.876,2738.566,16537.31,81.83832,22.4808,10,"NAN","NAN","NAN","NAN"
"2016-11-21 05:45:00",2376,11.5,7,0.082,0.0669409,6.837,2737.201,16529.06,81.94002,21.77618,10,"NAN","NAN","NAN","NAN"
"2016-11-21 06:00:00",2377,11.49,7,0.082,0.06684716,6.827,2735.836,16520.81,82.21124,21.3534,10,"NAN","NAN","NAN","NAN"
"2016-11-21 06:15:00",2378,11.49,7,0.082,0.06677423,6.807,2735.836,16520.81,82.04173,22.56468,10,"NAN","NAN","NAN","NAN"
"2016-11-21 06:30:00",2379,11.49,7,0.082,0.06669095,6.689,2734.471,16512.57,82.27904,21.74262,10,"NAN","NAN","NAN","NAN"
"2016-11-21 06:45:00",2380,11.49,7,0.081,0.06660759,6.748,2734.471,16512.57,82.14342,22.32981,10,"NAN","NAN","NAN","NAN"
"2016-11-21 07:00:00",2381,11.49,7,0.081,0.06652432,6.67,2735.836,16520.81,82.21124,21.21584,10,"NAN","NAN","NAN","NAN"
"2016-11-21 07:15:00",2382,11.49,7,0.081,0.0664723,6.63,2734.471,16512.57,82.17733,20.86688,10,"NAN","NAN","NAN","NAN"
"2016-11-21 07:30:00",2383,11.49,7,0.081,0.06643063,6.621,2735.911,16521.27,82.14342,21.45071,10,"NAN","NAN","NAN","NAN"
"2016-11-21 07:45:00",2384,11.49,7,0.081,0.0663473,6.621,2737.218,16529.16,82.27904,20.99103,10,"NAN","NAN","NAN","NAN"
"2016-11-21 08:00:00",2385,11.49,7,0.081,0.06633695,6.532,2738.57,16537.33,82.14342,20.59845,10,"NAN","NAN","NAN","NAN"
"2016-11-21 08:15:00",2386,11.5,7,0.081,0.0663473,6.562,2739.933,16545.56,82.55025,21.23261,10,"NAN","NAN","NAN","NAN"
"2016-11-21 08:30:00",2387,11.5,7,0.081,0.06629529,6.562,2738.567,16537.31,82.27904,20.41726,10,"NAN","NAN","NAN","NAN"
"2016-11-21 08:45:00",2388,11.5,6.982,0.081,0.06629529,6.581,2733.789,16508.45,82.27904,20.29983,10,"NAN","NAN","NAN","NAN"
"2016-11-21 09:00:00",2389,11.51,7,0.081,0.06630573,6.601,2729.694,16483.71,82.55025,21.00109,10,"NAN","NAN","NAN","NAN"
"2016-11-21 09:15:00",2390,11.51,7,0.081,0.06628077,6.591,2730.376,16487.83,82.21124,20.41055,10,"NAN","NAN","NAN","NAN"
"2016-11-21 09:30:00",2391,11.51,7,0.081,0.06632806,6.57,2727.646,16471.34,82.19068,20.27008,10,"NAN","NAN","NAN","NAN"
"2016-11-21 09:45:00",2392,11.52,7,0.081,0.06636808,6.605,2728.328,16475.46,82.11683,20.07607,10,"NAN","NAN","NAN","NAN"
"2016-11-21 10:00:00",2393,11.56,7,0.081,0.06637507,6.631,2758.363,16656.9,82.18364,20.18595,10,"NAN","NAN","NAN","NAN"
"2016-11-21 10:15:00",2394,11.63,7,0.081,0.06641202,6.725,2746.947,16587.94,82.17665,20.47019,10,"NAN","NAN","NAN","NAN"
"2016-11-21 10:30:00",2395,11.61,7,0.081,0.06644497,6.719,2736.845,16526.91,81.92445,20.17209,10,"NAN","NAN","NAN","NAN"
"2016-11-21 10:45:00",2396,11.61,7,0.081,0.06643262,6.724,2754.459,16633.32,82.08882,20.27699,10,"NAN","NAN","NAN","NAN"
"2016-11-21 11:00:00",2397,11.66,7,0.081,0.06647974,6.762,2869.037,17325.5,81.74923,408.8043,10,"NAN","NAN","NAN","NAN"
"2016-11-21 11:15:00",2398,11.63,7,0.081,0.06646775,6.827,2873.125,17350.2,81.59496,19.78759,10,"NAN","NAN","NAN","NAN"
"2016-11-21 11:30:00",2399,11.66,7.019,0.081,0.06654403,6.832,2870.397,17333.72,81.72324,20.03948,10,"NAN","NAN","NAN","NAN"
"2016-11-21 11:45:00",2400,11.63,7.019,0.081,0.06667778,6.975,2861.529,17280.15,81.55289,19.67983,10,"NAN","NAN","NAN","NAN"
"2016-11-21 12:00:00",2401,11.63,7.019,0.081,0.06677113,6.994,2862.211,17284.27,81.34898,19.84366,10,"NAN","NAN","NAN","NAN"
"2016-11-21 12:15:00",2402,11.64,7.037,0.082,0.06687514,7.052,2864.258,17296.63,81.4843,19.63905,10,"NAN","NAN","NAN","NAN"
"2016-11-21 12:30:00",2403,11.65,7.037,0.082,0.06695635,7.13,2864.94,17300.75,81.27832,19.88692,10,"NAN","NAN","NAN","NAN"
"2016-11-21 12:45:00",2404,11.66,7,0.082,0.06706592,7.206,2862.211,17284.27,81.16628,19.6842,10,"NAN","NAN","NAN","NAN"
"2016-11-21 13:00:00",2405,11.64,7.019,0.082,0.06710118,7.299,2864.94,17300.75,80.9864,19.72177,10,"NAN","NAN","NAN","NAN"
"2016-11-21 13:15:00",2406,11.65,7.019,0.082,0.06715178,7.326,2858.537,17262.07,81.35589,19.68336,10,"NAN","NAN","NAN","NAN"
"2016-11-21 13:30:00",2407,11.63,7.037,0.082,0.06718277,7.344,2852.988,17228.55,81.11827,19.67612,10,"NAN","NAN","NAN","NAN"
"2016-11-21 13:45:00",2408,11.62,7.037,0.082,0.06726593,7.353,2850.506,17213.56,80.91501,20.02109,10,"NAN","NAN","NAN","NAN"
"2016-11-21 14:00:00",2409,11.62,7.037,0.082,0.06734918,7.412,2849.931,17210.08,80.84728,19.53183,10,"NAN","NAN","NAN","NAN"
"2016-11-21 14:15:00",2410,11.62,7.037,0.082,0.06740128,7.442,2847.835,17197.42,80.94885,19.79989,10,"NAN","NAN","NAN","NAN"
"2016-11-21 14:30:00",2411,11.6,7.037,0.082,0.0674429,7.462,2848.792,17203.2,81.18584,19.46146,10,"NAN","NAN","NAN","NAN"
"2016-11-21 14:45:00",2412,11.6,7.037,0.082,0.06755746,7.521,2851.532,17219.75,80.94885,19.73958,10,"NAN","NAN","NAN","NAN"
"2016-11-21 15:00:00",2413,11.59,7.056,0.082,0.06764075,7.58,2843.246,17169.69,81.01656,19.72618,10,"NAN","NAN","NAN","NAN"
"2016-11-21 15:15:00",2414,11.58,7.056,0.082,0.06772405,7.619,2843.223,17169.56,80.94885,19.67256,10,"NAN","NAN","NAN","NAN"
"2016-11-21 15:30:00",2415,11.57,7.056,0.082,0.06778653,7.659,2841.174,17157.18,80.94885,19.4179,10,"NAN","NAN","NAN","NAN"
"2016-11-21 15:45:00",2416,11.56,7.056,0.082,0.06780735,7.678,2840.491,17153.05,80.88114,19.76974,10,"NAN","NAN","NAN","NAN"
"2016-11-21 16:00:00",2417,11.55,7.037,0.082,0.06784902,7.678,2839.81,17148.94,80.81343,19.74628,10,"NAN","NAN","NAN","NAN"
"2016-11-21 16:15:00",2418,11.54,7.056,0.082,0.06789067,7.708,2839.81,17148.94,80.94885,19.67256,10,"NAN","NAN","NAN","NAN"
"2016-11-21 16:30:00",2419,11.53,7.056,0.082,0.06789067,7.718,2839.81,17148.94,80.88114,19.52513,10,"NAN","NAN","NAN","NAN"
"2016-11-21 16:45:00",2420,11.53,7.056,0.082,0.06789067,7.728,2839.128,17144.82,81.01656,19.58209,10,"NAN","NAN","NAN","NAN"
"2016-11-21 17:00:00",2421,11.52,7.056,0.082,0.06786984,7.728,2837.814,17136.88,81.15199,19.49497,10,"NAN","NAN","NAN","NAN"
"2016-11-21 17:15:00",2422,11.52,7.037,0.082,0.06785948,7.718,2705.626,16338.31,80.9827,19.46481,10,"NAN","NAN","NAN","NAN"
"2016-11-21 17:30:00",2423,11.51,7.056,0.082,0.06783865,7.678,2706.4,16342.99,81.08427,19.56869,10,"NAN","NAN","NAN","NAN"
"2016-11-21 17:45:00",2424,11.51,7.056,0.082,0.06777617,7.698,2705.943,16340.23,81.08602,19.47512,10,"NAN","NAN","NAN","NAN"
"2016-11-21 18:00:00",2425,11.51,7.056,0.082,0.06772532,7.679,2707.354,16348.75,81.40022,19.61407,10,"NAN","NAN","NAN","NAN"
"2016-11-21 18:15:00",2426,11.5,7.037,0.082,0.06767385,7.591,2713.504,16385.9,81.34425,19.70359,10,"NAN","NAN","NAN","NAN"
"2016-11-21 18:30:00",2427,11.5,7.037,0.082,0.0676112,7.587,2699.863,16303.5,81.44963,19.63829,10,"NAN","NAN","NAN","NAN"
"2016-11-21 18:45:00",2428,11.5,7.037,0.082,0.06754074,7.531,2699.181,16299.37,81.85664,19.51477,10,"NAN","NAN","NAN","NAN"
"2016-11-21 19:00:00",2429,11.49,7.037,0.082,0.06745791,7.504,2701.227,16311.74,81.55196,19.67246,10,"NAN","NAN","NAN","NAN"
"2016-11-21 19:15:00",2430,11.49,7.037,0.082,0.0674189,7.495,2706.002,16340.58,81.73306,19.56618,10,"NAN","NAN","NAN","NAN"
"2016-11-21 19:30:00",2431,11.49,7.019,0.082,0.06735873,7.438,2710.095,16365.31,81.84797,19.50284,10,"NAN","NAN","NAN","NAN"
"2016-11-21 19:45:00",2432,11.49,7.019,0.082,0.06730447,7.394,2712.823,16381.79,82.01949,20.06081,10,"NAN","NAN","NAN","NAN"
"2016-11-21 20:00:00",2433,11.48,7.019,0.082,0.06727484,7.319,2712.141,16377.67,81.81664,19.508,10,"NAN","NAN","NAN","NAN"
"2016-11-21 20:15:00",2434,11.48,7.019,0.082,0.06723358,7.34,2711.459,16373.55,81.71511,19.67578,10,"NAN","NAN","NAN","NAN"
"2016-11-21 20:30:00",2435,11.48,7.019,0.082,0.06713997,7.222,2710.777,16369.43,82.02503,19.48168,10,"NAN","NAN","NAN","NAN"
"2016-11-21 20:45:00",2436,11.47,7.019,0.082,0.06712953,7.252,2709.413,16361.19,81.82877,19.48005,10,"NAN","NAN","NAN","NAN"
"2016-11-21 21:00:00",2437,11.47,7.019,0.082,0.06708918,7.213,2709.413,16361.19,81.79359,20.18501,10,"NAN","NAN","NAN","NAN"
