Serial_number:
1050470
Project ID:
NSF MTM
Location:
SallyFork2
LEVEL
UNIT: m
Offset: 0.000000 m
Altitude: 0.000000 m
Density: 1.000000 kg/L
TEMPERATURE
UNIT: Deg C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
2016/06/24,21:30:53,0,0.698,14.40,1281.0
2016/06/24,21:40:53,0,0.700,14.40,1284.0
2016/06/24,21:50:53,0,0.698,14.40,1287.0
2016/06/24,22:00:53,0,0.700,14.40,1290.0
2016/06/24,22:10:53,0,0.698,14.30,1293.0
2016/06/24,22:20:53,0,0.696,14.30,1297.0
2016/06/24,22:30:53,0,0.702,14.30,1300.0
2016/06/24,22:40:53,0,0.700,14.30,1302.0
2016/06/24,22:50:53,0,0.696,14.30,1304.0
2016/06/24,23:00:53,0,0.700,14.30,1306.0
2016/06/24,23:10:53,0,0.700,14.30,1308.0
2016/06/24,23:20:53,0,0.700,14.30,1310.0
2016/06/24,23:30:53,0,0.700,14.30,1313.0
2016/06/24,23:40:53,0,0.696,14.20,1315.0
2016/06/24,23:50:53,0,0.702,14.20,1317.0
2016/06/25,00:00:53,0,0.702,14.20,1319.0
2016/06/25,00:10:53,0,0.702,14.20,1320.0
2016/06/25,00:20:53,0,0.700,14.20,1322.0
2016/06/25,00:30:53,0,0.706,14.20,1323.0
2016/06/25,00:40:53,0,0.702,14.20,1324.0
2016/06/25,00:50:53,0,0.702,14.20,1325.0
2016/06/25,01:00:53,0,0.700,14.20,1326.0
2016/06/25,01:10:53,0,0.698,14.20,1328.0
2016/06/25,01:20:53,0,0.702,14.20,1328.0
2016/06/25,01:30:53,0,0.698,14.10,1329.0
2016/06/25,01:40:53,0,0.702,14.10,1330.0
2016/06/25,01:50:53,0,0.698,14.10,1330.0
2016/06/25,02:00:53,0,0.702,14.10,1330.0
2016/06/25,02:10:53,0,0.702,14.10,1330.0
2016/06/25,02:20:53,0,0.704,14.10,1332.0
2016/06/25,02:30:53,0,0.700,14.10,1332.0
2016/06/25,02:40:53,0,0.702,14.10,1333.0
2016/06/25,02:50:53,0,0.704,14.10,1334.0
2016/06/25,03:00:53,0,0.704,14.10,1334.0
2016/06/25,03:10:53,0,0.706,14.10,1334.0
2016/06/25,03:20:53,0,0.706,14.10,1336.0
2016/06/25,03:30:53,0,0.706,14.00,1336.0
2016/06/25,03:40:53,0,0.708,14.00,1336.0
2016/06/25,03:50:53,0,0.706,14.00,1336.0
2016/06/25,04:00:53,0,0.704,14.00,1337.0
2016/06/25,04:10:53,0,0.704,14.00,1337.0
2016/06/25,04:20:53,0,0.710,14.00,1337.0
2016/06/25,04:30:53,0,0.706,14.00,1338.0
2016/06/25,04:40:53,0,0.710,14.00,1338.0
2016/06/25,04:50:53,0,0.708,14.00,1338.0
2016/06/25,05:00:53,0,0.710,14.00,1338.0
2016/06/25,05:10:53,0,0.712,14.00,1337.0
2016/06/25,05:20:53,0,0.710,14.00,1338.0
2016/06/25,05:30:53,0,0.716,14.00,1337.0
2016/06/25,05:40:53,0,0.710,14.00,1337.0
2016/06/25,05:50:53,0,0.714,14.00,1338.0
2016/06/25,06:00:53,0,0.716,14.00,1338.0
2016/06/25,06:10:53,0,0.720,14.00,1337.0
2016/06/25,06:20:53,0,0.716,14.00,1338.0
2016/06/25,06:30:53,0,0.714,14.00,1338.0
2016/06/25,06:40:53,0,0.720,14.00,1338.0
2016/06/25,06:50:53,0,0.720,14.00,1338.0
2016/06/25,07:00:53,0,0.718,13.90,1338.0
2016/06/25,07:10:53,0,0.720,13.90,1338.0
2016/06/25,07:20:53,0,0.724,14.00,1338.0
2016/06/25,07:30:53,0,0.722,13.90,1338.0
2016/06/25,07:40:53,0,0.722,14.00,1338.0
2016/06/25,07:50:53,0,0.722,14.00,1338.0
2016/06/25,08:00:53,0,0.720,14.00,1338.0
2016/06/25,08:10:53,0,0.726,14.00,1338.0
2016/06/25,08:20:53,0,0.722,14.00,1338.0
2016/06/25,08:30:53,0,0.726,14.00,1338.0
2016/06/25,08:40:53,0,0.724,14.00,1338.0
2016/06/25,08:50:53,0,0.724,14.00,1338.0
2016/06/25,09:00:53,0,0.726,14.00,1339.0
2016/06/25,09:10:53,0,0.726,14.00,1340.0
2016/06/25,09:20:53,0,0.726,14.00,1340.0
2016/06/25,09:30:53,0,0.728,14.00,1341.0
2016/06/25,09:40:53,0,0.730,14.00,1342.0
2016/06/25,09:50:53,0,0.728,14.00,1342.0
2016/06/25,10:00:53,0,0.730,14.10,1343.0
2016/06/25,10:10:53,0,0.728,14.10,1344.0
2016/06/25,10:20:53,0,0.728,14.10,1345.0
2016/06/25,10:30:53,0,0.728,14.10,1345.0
2016/06/25,10:40:53,0,0.726,14.10,1346.0
2016/06/25,10:50:53,0,0.730,14.20,1347.0
2016/06/25,11:00:53,0,0.728,14.20,1348.0
2016/06/25,11:10:53,0,0.728,14.20,1349.0
2016/06/25,11:20:53,0,0.726,14.20,1349.0
2016/06/25,11:30:53,0,0.730,14.30,1351.0
2016/06/25,11:40:53,0,0.726,14.30,1352.0
2016/06/25,11:50:53,0,0.728,14.30,1353.0
2016/06/25,12:00:53,0,0.726,14.30,1353.0
2016/06/25,12:10:53,0,0.724,14.30,1354.0
2016/06/25,12:20:53,0,0.726,14.40,1355.0
2016/06/25,12:30:53,0,0.724,14.40,1355.0
2016/06/25,12:40:53,0,0.724,14.40,1356.0
2016/06/25,12:50:53,0,0.722,14.40,1357.0
2016/06/25,13:00:53,0,0.718,14.40,1357.0
2016/06/25,13:10:53,0,0.720,14.40,1357.0
2016/06/25,13:20:53,0,0.724,14.40,1357.0
2016/06/25,13:30:53,0,0.720,14.40,1357.0
2016/06/25,13:40:53,0,0.720,14.40,1357.0
2016/06/25,13:50:53,0,0.718,14.40,1357.0
2016/06/25,14:00:53,0,0.716,14.40,1359.0
2016/06/25,14:10:53,0,0.718,14.40,1359.0
2016/06/25,14:20:53,0,0.718,14.40,1359.0
2016/06/25,14:30:53,0,0.716,14.40,1359.0
2016/06/25,14:40:53,0,0.716,14.40,1359.0
2016/06/25,14:50:53,0,0.716,14.40,1360.0
2016/06/25,15:00:53,0,0.718,14.40,1359.0
2016/06/25,15:10:53,0,0.714,14.40,1358.0
2016/06/25,15:20:53,0,0.714,14.40,1358.0
2016/06/25,15:30:53,0,0.716,14.40,1358.0
2016/06/25,15:40:53,0,0.712,14.40,1359.0
2016/06/25,15:50:53,0,0.716,14.40,1357.0
2016/06/25,16:00:53,0,0.714,14.40,1357.0
2016/06/25,16:10:53,0,0.716,14.40,1358.0
2016/06/25,16:20:53,0,0.716,14.40,1358.0
2016/06/25,16:30:53,0,0.718,14.40,1359.0
2016/06/25,16:40:53,0,0.716,14.40,1358.0
2016/06/25,16:50:53,0,0.714,14.40,1359.0
2016/06/25,17:00:53,0,0.714,14.40,1359.0
2016/06/25,17:10:53,0,0.712,14.40,1358.0
2016/06/25,17:20:53,0,0.714,14.40,1359.0
2016/06/25,17:30:53,0,0.712,14.40,1357.0
2016/06/25,17:40:53,0,0.712,14.40,1358.0
2016/06/25,17:50:53,0,0.712,14.40,1358.0
2016/06/25,18:00:53,0,0.714,14.30,1358.0
2016/06/25,18:10:53,0,0.712,14.30,1358.0
2016/06/25,18:20:53,0,0.712,14.30,1357.0
2016/06/25,18:30:53,0,0.714,14.30,1357.0
2016/06/25,18:40:53,0,0.714,14.30,1357.0
2016/06/25,18:50:53,0,0.714,14.30,1357.0
2016/06/25,19:00:53,0,0.712,14.30,1356.0
2016/06/25,19:10:53,0,0.714,14.20,1356.0
2016/06/25,19:20:53,0,0.712,14.20,1356.0
2016/06/25,19:30:53,0,0.710,14.20,1356.0
2016/06/25,19:40:53,0,0.712,14.20,1355.0
2016/06/25,19:50:53,0,0.716,14.20,1356.0
2016/06/25,20:00:53,0,0.710,14.20,1356.0
2016/06/25,20:10:53,0,0.708,14.20,1356.0
2016/06/25,20:20:53,0,0.712,14.20,1355.0
2016/06/25,20:30:53,0,0.714,14.10,1355.0
2016/06/25,20:40:53,0,0.710,14.10,1355.0
2016/06/25,20:50:53,0,0.716,14.10,1355.0
2016/06/25,21:00:53,0,0.714,14.10,1355.0
2016/06/25,21:10:53,0,0.714,14.10,1355.0
2016/06/25,21:20:53,0,0.716,14.10,1355.0
2016/06/25,21:30:53,0,0.716,14.10,1355.0
2016/06/25,21:40:53,0,0.718,14.10,1355.0
2016/06/25,21:50:53,0,0.718,14.10,1355.0
2016/06/25,22:00:53,0,0.716,14.00,1355.0
2016/06/25,22:10:53,0,0.718,14.00,1355.0
2016/06/25,22:20:53,0,0.722,14.00,1355.0
2016/06/25,22:30:53,0,0.714,14.00,1355.0
2016/06/25,22:40:53,0,0.718,14.00,1354.0
2016/06/25,22:50:53,0,0.718,14.00,1354.0
2016/06/25,23:00:53,0,0.716,14.00,1355.0
2016/06/25,23:10:53,0,0.716,14.00,1354.0
2016/06/25,23:20:53,0,0.718,14.00,1354.0
2016/06/25,23:30:53,0,0.716,14.00,1354.0
2016/06/25,23:40:53,0,0.718,14.00,1354.0
2016/06/25,23:50:53,0,0.718,13.90,1354.0
2016/06/26,00:00:53,0,0.718,13.90,1354.0
2016/06/26,00:10:53,0,0.720,13.90,1354.0
2016/06/26,00:20:53,0,0.716,13.90,1354.0
2016/06/26,00:30:53,0,0.716,13.90,1354.0
2016/06/26,00:40:53,0,0.716,13.90,1353.0
2016/06/26,00:50:53,0,0.716,13.90,1353.0
2016/06/26,01:00:53,0,0.716,13.90,1353.0
2016/06/26,01:10:53,0,0.718,13.90,1353.0
2016/06/26,01:20:53,0,0.718,13.90,1353.0
2016/06/26,01:30:53,0,0.714,13.90,1353.0
2016/06/26,01:40:53,0,0.718,13.90,1353.0
2016/06/26,01:50:53,0,0.718,13.90,1353.0
2016/06/26,02:00:53,0,0.720,13.90,1353.0
2016/06/26,02:10:53,0,0.720,13.90,1353.0
2016/06/26,02:20:53,0,0.720,13.90,1353.0
2016/06/26,02:30:53,0,0.720,13.80,1353.0
2016/06/26,02:40:53,0,0.724,13.80,1353.0
2016/06/26,02:50:53,0,0.720,13.80,1353.0
2016/06/26,03:00:53,0,0.718,13.80,1353.0
2016/06/26,03:10:53,0,0.718,13.80,1352.0
2016/06/26,03:20:53,0,0.718,13.80,1352.0
2016/06/26,03:30:53,0,0.718,13.80,1352.0
2016/06/26,03:40:53,0,0.716,13.80,1352.0
2016/06/26,03:50:53,0,0.718,13.80,1352.0
2016/06/26,04:00:53,0,0.720,13.80,1351.0
2016/06/26,04:10:53,0,0.716,13.80,1351.0
2016/06/26,04:20:53,0,0.718,13.80,1351.0
2016/06/26,04:30:53,0,0.718,13.80,1351.0
2016/06/26,04:40:53,0,0.716,13.80,1351.0
2016/06/26,04:50:53,0,0.716,13.80,1351.0
2016/06/26,05:00:53,0,0.718,13.80,1351.0
2016/06/26,05:10:53,0,0.716,13.80,1351.0
2016/06/26,05:20:53,0,0.716,13.80,1351.0
2016/06/26,05:30:53,0,0.718,13.80,1351.0
2016/06/26,05:40:53,0,0.716,13.80,1351.0
2016/06/26,05:50:53,0,0.718,13.80,1351.0
2016/06/26,06:00:53,0,0.718,13.80,1351.0
2016/06/26,06:10:53,0,0.720,13.80,1351.0
2016/06/26,06:20:53,0,0.720,13.80,1351.0
2016/06/26,06:30:53,0,0.716,13.80,1351.0
2016/06/26,06:40:53,0,0.716,13.80,1351.0
2016/06/26,06:50:53,0,0.718,13.80,1351.0
2016/06/26,07:00:53,0,0.720,13.80,1351.0
2016/06/26,07:10:53,0,0.720,13.80,1351.0
2016/06/26,07:20:53,0,0.718,13.80,1351.0
2016/06/26,07:30:53,0,0.722,13.80,1351.0
2016/06/26,07:40:53,0,0.722,13.80,1351.0
2016/06/26,07:50:53,0,0.720,13.80,1352.0
2016/06/26,08:00:53,0,0.720,13.80,1353.0
2016/06/26,08:10:53,0,0.722,13.80,1353.0
2016/06/26,08:20:53,0,0.722,13.80,1353.0
2016/06/26,08:30:53,0,0.724,13.80,1354.0
2016/06/26,08:40:53,0,0.726,13.80,1354.0
2016/06/26,08:50:53,0,0.726,13.90,1355.0
2016/06/26,09:00:53,0,0.728,13.90,1355.0
2016/06/26,09:10:53,0,0.728,13.90,1357.0
2016/06/26,09:20:53,0,0.726,13.90,1357.0
2016/06/26,09:30:53,0,0.726,13.90,1359.0
2016/06/26,09:40:53,0,0.728,14.00,1361.0
2016/06/26,09:50:53,0,0.724,14.00,1361.0
2016/06/26,10:00:53,0,0.726,14.00,1363.0
2016/06/26,10:10:53,0,0.726,14.00,1363.0
2016/06/26,10:20:53,0,0.726,14.00,1363.0
2016/06/26,10:30:53,0,0.722,14.10,1364.0
2016/06/26,10:40:53,0,0.722,14.10,1365.0
2016/06/26,10:50:53,0,0.724,14.10,1366.0
2016/06/26,11:00:53,0,0.722,14.10,1367.0
2016/06/26,11:10:53,0,0.718,14.20,1368.0
2016/06/26,11:20:53,0,0.722,14.20,1369.0
2016/06/26,11:30:53,0,0.722,14.20,1370.0
2016/06/26,11:40:53,0,0.720,14.30,1370.0
2016/06/26,11:50:53,0,0.720,14.30,1371.0
2016/06/26,12:00:53,0,0.716,14.30,1372.0
2016/06/26,12:10:53,0,0.718,14.30,1372.0
2016/06/26,12:20:53,0,0.718,14.30,1372.0
2016/06/26,12:30:53,0,0.718,14.40,1373.0
2016/06/26,12:40:53,0,0.714,14.40,1374.0
2016/06/26,12:50:53,0,0.716,14.40,1374.0
2016/06/26,13:00:53,0,0.712,14.40,1374.0
2016/06/26,13:10:53,0,0.712,14.40,1376.0
2016/06/26,13:20:53,0,0.710,14.50,1375.0
2016/06/26,13:30:53,0,0.710,14.50,1376.0
2016/06/26,13:40:53,0,0.708,14.50,1376.0
2016/06/26,13:50:53,0,0.704,14.50,1376.0
2016/06/26,14:00:53,0,0.706,14.50,1376.0
2016/06/26,14:10:53,0,0.704,14.50,1377.0
2016/06/26,14:20:53,0,0.704,14.50,1376.0
2016/06/26,14:30:53,0,0.702,14.50,1376.0
2016/06/26,14:40:53,0,0.704,14.50,1376.0
2016/06/26,14:50:53,0,0.696,14.50,1376.0
2016/06/26,15:00:53,0,0.702,14.50,1375.0
2016/06/26,15:10:53,0,0.698,14.50,1374.0
2016/06/26,15:20:53,0,0.702,14.50,1374.0
2016/06/26,15:30:53,0,0.698,14.50,1372.0
2016/06/26,15:40:53,0,0.700,14.50,1372.0
2016/06/26,15:50:53,0,0.698,14.50,1372.0
2016/06/26,16:00:53,0,0.694,14.50,1372.0
2016/06/26,16:10:53,0,0.694,14.50,1373.0
2016/06/26,16:20:53,0,0.694,14.50,1373.0
2016/06/26,16:30:53,0,0.694,14.50,1373.0
2016/06/26,16:40:53,0,0.694,14.50,1373.0
2016/06/26,16:50:53,0,0.694,14.50,1373.0
2016/06/26,17:00:53,0,0.694,14.50,1372.0
2016/06/26,17:10:53,0,0.696,14.50,1372.0
2016/06/26,17:20:53,0,0.692,14.50,1371.0
2016/06/26,17:30:53,0,0.692,14.50,1370.0
2016/06/26,17:40:53,0,0.690,14.40,1370.0
2016/06/26,17:50:53,0,0.688,14.40,1369.0
2016/06/26,18:00:53,0,0.686,14.40,1369.0
2016/06/26,18:10:53,0,0.684,14.40,1368.0
2016/06/26,18:20:53,0,0.682,14.40,1367.0
2016/06/26,18:30:53,0,0.682,14.40,1366.0
2016/06/26,18:40:53,0,0.680,14.40,1365.0
2016/06/26,18:50:53,0,0.678,14.40,1365.0
2016/06/26,19:00:53,0,0.680,14.30,1365.0
2016/06/26,19:10:53,0,0.680,14.30,1364.0
2016/06/26,19:20:53,0,0.680,14.30,1363.0
2016/06/26,19:30:53,0,0.678,14.30,1363.0
2016/06/26,19:40:53,0,0.678,14.30,1363.0
2016/06/26,19:50:53,0,0.680,14.30,1361.0
2016/06/26,20:00:53,0,0.682,14.30,1360.0
2016/06/26,20:10:53,0,0.680,14.30,1359.0
2016/06/26,20:20:53,0,0.682,14.20,1358.0
2016/06/26,20:30:53,0,0.688,14.20,1357.0
2016/06/26,20:40:53,0,0.686,14.20,1357.0
2016/06/26,20:50:53,0,0.688,14.20,1356.0
2016/06/26,21:00:53,0,0.686,14.20,1356.0
2016/06/26,21:10:53,0,0.688,14.20,1355.0
2016/06/26,21:20:53,0,0.688,14.20,1355.0
2016/06/26,21:30:53,0,0.692,14.20,1355.0
2016/06/26,21:40:53,0,0.696,14.20,1354.0
2016/06/26,21:50:53,0,0.698,14.10,1353.0
2016/06/26,22:00:53,0,0.698,14.10,1353.0
2016/06/26,22:10:53,0,0.700,14.10,1353.0
2016/06/26,22:20:53,0,0.698,14.10,1352.0
2016/06/26,22:30:53,0,0.700,14.10,1351.0
2016/06/26,22:40:53,0,0.702,14.10,1351.0
2016/06/26,22:50:53,0,0.698,14.10,1351.0
2016/06/26,23:00:53,0,0.696,14.10,1350.0
2016/06/26,23:10:53,0,0.698,14.10,1350.0
2016/06/26,23:20:53,0,0.698,14.10,1350.0
2016/06/26,23:30:53,0,0.696,14.10,1349.0
2016/06/26,23:40:53,0,0.692,14.10,1349.0
2016/06/26,23:50:53,0,0.696,14.00,1349.0
2016/06/27,00:00:53,0,0.692,14.00,1348.0
2016/06/27,00:10:53,0,0.690,14.00,1348.0
2016/06/27,00:20:53,0,0.692,14.00,1347.0
2016/06/27,00:30:53,0,0.690,14.00,1347.0
2016/06/27,00:40:53,0,0.692,14.00,1347.0
2016/06/27,00:50:53,0,0.688,14.00,1346.0
2016/06/27,01:00:53,0,0.686,14.00,1346.0
2016/06/27,01:10:53,0,0.686,14.00,1346.0
2016/06/27,01:20:53,0,0.684,14.00,1345.0
2016/06/27,01:30:53,0,0.686,14.00,1345.0
2016/06/27,01:40:53,0,0.682,14.00,1345.0
2016/06/27,01:50:53,0,0.680,14.00,1344.0
2016/06/27,02:00:53,0,0.680,14.00,1344.0
2016/06/27,02:10:53,0,0.680,14.00,1344.0
2016/06/27,02:20:53,0,0.680,14.00,1344.0
2016/06/27,02:30:53,0,0.682,14.00,1344.0
2016/06/27,02:40:53,0,0.682,14.00,1344.0
2016/06/27,02:50:53,0,0.678,13.90,1344.0
2016/06/27,03:00:53,0,0.676,13.90,1343.0
2016/06/27,03:10:53,0,0.676,13.90,1343.0
2016/06/27,03:20:53,0,0.680,13.90,1343.0
2016/06/27,03:30:53,0,0.676,13.90,1342.0
2016/06/27,03:40:53,0,0.674,13.90,1342.0
2016/06/27,03:50:53,0,0.678,13.90,1341.0
2016/06/27,04:00:53,0,0.676,13.90,1342.0
2016/06/27,04:10:53,0,0.678,13.90,1341.0
2016/06/27,04:20:53,0,0.676,13.90,1342.0
2016/06/27,04:30:53,0,0.680,13.90,1341.0
2016/06/27,04:40:53,0,0.676,13.90,1341.0
2016/06/27,04:50:53,0,0.680,13.90,1341.0
2016/06/27,05:00:53,0,0.686,13.90,1340.0
2016/06/27,05:10:53,0,0.682,13.90,1340.0
2016/06/27,05:20:53,0,0.684,13.90,1340.0
2016/06/27,05:30:53,0,0.684,13.90,1340.0
2016/06/27,05:40:53,0,0.682,13.90,1340.0
2016/06/27,05:50:53,0,0.682,13.90,1340.0
2016/06/27,06:00:53,0,0.684,13.90,1339.0
2016/06/27,06:10:53,0,0.684,13.90,1339.0
2016/06/27,06:20:53,0,0.686,13.90,1339.0
2016/06/27,06:30:53,0,0.682,13.90,1340.0
2016/06/27,06:40:53,0,0.688,13.90,1340.0
2016/06/27,06:50:53,0,0.682,13.90,1340.0
2016/06/27,07:00:53,0,0.686,13.90,1340.0
2016/06/27,07:10:53,0,0.686,13.90,1340.0
2016/06/27,07:20:53,0,0.686,13.90,1340.0
2016/06/27,07:30:53,0,0.688,13.90,1340.0
2016/06/27,07:40:53,0,0.686,13.90,1340.0
2016/06/27,07:50:53,0,0.688,13.90,1340.0
2016/06/27,08:00:53,0,0.686,13.90,1341.0
2016/06/27,08:10:53,0,0.684,14.00,1341.0
2016/06/27,08:20:53,0,0.684,14.00,1342.0
2016/06/27,08:30:53,0,0.686,14.00,1342.0
2016/06/27,08:40:53,0,0.686,14.00,1343.0
2016/06/27,08:50:53,0,0.684,14.00,1343.0
2016/06/27,09:00:53,0,0.684,14.00,1343.0
2016/06/27,09:10:53,0,0.682,14.00,1344.0
2016/06/27,09:20:53,0,0.686,14.10,1344.0
2016/06/27,09:30:53,0,0.684,14.10,1345.0
2016/06/27,09:40:53,0,0.682,14.10,1345.0
2016/06/27,09:50:53,0,0.682,14.10,1346.0
2016/06/27,10:00:53,0,0.680,14.10,1347.0
2016/06/27,10:10:53,0,0.682,14.20,1348.0
2016/06/27,10:20:53,0,0.678,14.20,1349.0
2016/06/27,10:30:53,0,0.680,14.20,1349.0
2016/06/27,10:40:53,0,0.680,14.20,1351.0
2016/06/27,10:50:53,0,0.678,14.30,1353.0
2016/06/27,11:00:53,0,0.678,14.30,1354.0
2016/06/27,11:10:53,0,0.680,14.40,1355.0
2016/06/27,11:20:53,0,0.680,14.40,1355.0
2016/06/27,11:30:53,0,0.678,14.40,1355.0
2016/06/27,11:40:53,0,0.674,14.40,1354.0
2016/06/27,11:50:53,0,0.674,14.40,1354.0
2016/06/27,12:00:53,0,0.672,14.40,1354.0
2016/06/27,12:10:53,0,0.672,14.40,1355.0
2016/06/27,12:20:53,0,0.676,14.40,1354.0
2016/06/27,12:30:53,0,0.676,14.40,1353.0
2016/06/27,12:40:53,0,0.672,14.40,1353.0
2016/06/27,12:50:53,0,0.668,14.40,1353.0
2016/06/27,13:00:53,0,0.666,14.40,1353.0
2016/06/27,13:10:53,0,0.668,14.40,1353.0
2016/06/27,13:20:53,0,0.668,14.40,1353.0
2016/06/27,13:30:53,0,0.666,14.40,1352.0
2016/06/27,13:40:53,0,0.676,14.40,1353.0
2016/06/27,13:50:53,0,0.674,14.50,1358.0
2016/06/27,14:00:53,0,0.674,14.60,1363.0
2016/06/27,14:10:53,0,0.674,14.70,1368.0
2016/06/27,14:20:53,0,0.672,14.80,1370.0
2016/06/27,14:30:53,0,0.692,14.80,1369.0
2016/06/27,14:40:53,0,0.700,14.90,1370.0
2016/06/27,14:50:53,0,0.710,15.00,1375.0
2016/06/27,15:00:53,0,0.710,15.20,1378.0
2016/06/27,15:10:53,0,0.714,15.30,1379.0
2016/06/27,15:20:53,0,0.712,15.50,1375.0
2016/06/27,15:30:53,0,0.706,15.60,1372.0
2016/06/27,15:40:53,0,0.698,15.70,1366.0
2016/06/27,15:50:53,0,0.692,15.80,1357.0
2016/06/27,16:00:53,0,0.690,15.90,1349.0
2016/06/27,16:10:53,0,0.690,15.90,1341.0
2016/06/27,16:20:53,0,0.688,15.90,1333.0
2016/06/27,16:30:53,0,0.684,15.90,1324.0
2016/06/27,16:40:53,0,0.686,15.90,1315.0
2016/06/27,16:50:53,0,0.682,15.80,1305.0
2016/06/27,17:00:53,0,0.686,15.80,1296.0
2016/06/27,17:10:53,0,0.676,15.80,1287.0
2016/06/27,17:20:53,0,0.678,15.70,1279.0
2016/06/27,17:30:53,0,0.676,15.70,1272.0
2016/06/27,17:40:53,0,0.678,15.70,1263.0
2016/06/27,17:50:53,0,0.676,15.60,1255.0
2016/06/27,18:00:53,0,0.674,15.60,1247.0
2016/06/27,18:10:53,0,0.674,15.50,1240.0
2016/06/27,18:20:53,0,0.676,15.50,1233.0
2016/06/27,18:30:53,0,0.674,15.50,1227.0
2016/06/27,18:40:53,0,0.678,15.40,1221.0
2016/06/27,18:50:53,0,0.676,15.40,1216.0
2016/06/27,19:00:53,0,0.672,15.40,1211.0
2016/06/27,19:10:53,0,0.674,15.30,1206.0
2016/06/27,19:20:53,0,0.678,15.30,1202.0
2016/06/27,19:30:53,0,0.676,15.30,1199.0
2016/06/27,19:40:53,0,0.676,15.20,1196.0
2016/06/27,19:50:53,0,0.672,15.20,1193.0
2016/06/27,20:00:53,0,0.670,15.20,1191.0
2016/06/27,20:10:53,0,0.674,15.10,1190.0
2016/06/27,20:20:53,0,0.676,15.10,1189.0
2016/06/27,20:30:53,0,0.674,15.10,1188.0
2016/06/27,20:40:53,0,0.678,15.00,1188.0
2016/06/27,20:50:53,0,0.678,15.00,1191.0
2016/06/27,21:00:53,0,0.680,15.00,1196.0
2016/06/27,21:10:53,0,0.682,15.00,1201.0
2016/06/27,21:20:53,0,0.682,14.90,1206.0
2016/06/27,21:30:53,0,0.680,14.90,1210.0
2016/06/27,21:40:53,0,0.684,14.90,1214.0
2016/06/27,21:50:53,0,0.686,14.90,1218.0
2016/06/27,22:00:53,0,0.684,14.90,1222.0
2016/06/27,22:10:53,0,0.686,14.80,1226.0
2016/06/27,22:20:53,0,0.686,14.80,1229.0
2016/06/27,22:30:53,0,0.684,14.80,1232.0
2016/06/27,22:40:53,0,0.680,14.80,1234.0
2016/06/27,22:50:53,0,0.682,14.70,1236.0
2016/06/27,23:00:53,0,0.682,14.70,1238.0
2016/06/27,23:10:53,0,0.678,14.70,1240.0
2016/06/27,23:20:53,0,0.680,14.70,1242.0
2016/06/27,23:30:53,0,0.678,14.70,1243.0
2016/06/27,23:40:53,0,0.678,14.60,1244.0
2016/06/27,23:50:53,0,0.680,14.60,1247.0
2016/06/28,00:00:53,0,0.680,14.60,1248.0
2016/06/28,00:10:53,0,0.676,14.60,1248.0
2016/06/28,00:20:53,0,0.676,14.60,1250.0
2016/06/28,00:30:53,0,0.676,14.60,1251.0
2016/06/28,00:40:53,0,0.678,14.50,1252.0
2016/06/28,00:50:53,0,0.672,14.50,1252.0
2016/06/28,01:00:53,0,0.668,14.50,1253.0
2016/06/28,01:10:53,0,0.672,14.50,1254.0
2016/06/28,01:20:53,0,0.670,14.50,1257.0
2016/06/28,01:30:53,0,0.670,14.50,1259.0
2016/06/28,01:40:53,0,0.672,14.50,1258.0
2016/06/28,01:50:53,0,0.670,14.40,1259.0
2016/06/28,02:00:53,0,0.668,14.40,1261.0
2016/06/28,02:10:53,0,0.670,14.40,1261.0
2016/06/28,02:20:53,0,0.668,14.40,1262.0
2016/06/28,02:30:53,0,0.666,14.40,1263.0
2016/06/28,02:40:53,0,0.666,14.40,1264.0
2016/06/28,02:50:53,0,0.664,14.40,1264.0
2016/06/28,03:00:53,0,0.668,14.40,1266.0
2016/06/28,03:10:53,0,0.666,14.30,1266.0
2016/06/28,03:20:53,0,0.666,14.30,1267.0
2016/06/28,03:30:53,0,0.668,14.30,1267.0
2016/06/28,03:40:53,0,0.666,14.30,1268.0
2016/06/28,03:50:53,0,0.666,14.30,1268.0
2016/06/28,04:00:53,0,0.668,14.30,1268.0
2016/06/28,04:10:53,0,0.668,14.30,1268.0
2016/06/28,04:20:53,0,0.670,14.30,1268.0
2016/06/28,04:30:53,0,0.666,14.30,1269.0
2016/06/28,04:40:53,0,0.670,14.30,1269.0
2016/06/28,04:50:53,0,0.670,14.20,1269.0
2016/06/28,05:00:53,0,0.668,14.20,1268.0
2016/06/28,05:10:53,0,0.668,14.20,1268.0
2016/06/28,05:20:53,0,0.670,14.20,1268.0
2016/06/28,05:30:53,0,0.670,14.20,1267.0
2016/06/28,05:40:53,0,0.672,14.20,1267.0
2016/06/28,05:50:53,0,0.672,14.20,1268.0
2016/06/28,06:00:53,0,0.674,14.20,1267.0
2016/06/28,06:10:53,0,0.674,14.20,1267.0
2016/06/28,06:20:53,0,0.674,14.20,1267.0
2016/06/28,06:30:53,0,0.674,14.20,1266.0
2016/06/28,06:40:53,0,0.676,14.20,1267.0
2016/06/28,06:50:53,0,0.676,14.20,1267.0
2016/06/28,07:00:53,0,0.672,14.10,1266.0
2016/06/28,07:10:53,0,0.672,14.10,1266.0
2016/06/28,07:20:53,0,0.676,14.10,1266.0
2016/06/28,07:30:53,0,0.678,14.10,1267.0
2016/06/28,07:40:53,0,0.674,14.10,1268.0
